sample,event_id,gate,category,loss
9029,10610,20,2,4661767010.0
9030,10611,12,1,409891548.0
9032,10616,14,3,7188343121.0
9032,10615,10,1,521905174.0
9033,10619,12,1,735699276.7
9033,10618,49,1,1041004464.0
9033,10620,53,1,1316785465.0
9033,10617,51,1,624694155.5
9034,10621,36,2,3450533798.0
9035,10622,50,1,795430630.9
9036,10623,12,3,5030803098.0
9036,10624,25,1,785057726.5
9036,10625,21,4,14948036345.0
9037,10628,16,1,910542007.8
9037,10626,27,1,1247943521.0
9037,10627,51,3,11578977469.0
9042,10633,40,4,14853619650.0
9043,10635,13,1,1289941312.0
9044,10636,14,1,934929321.3
9045,10637,37,2,3450533798.0
9046,10638,21,1,1624871268.0
9051,10641,51,3,8023105696.0
9052,10642,22,1,947222683.7
9052,10644,37,2,3450533798.0
9052,10645,10,1,984171387.2
9053,10646,46,2,3450533798.0
9054,10647,21,4,14948036345.0
9055,10648,1,1,1179756688.0
9055,10650,8,2,2424371639.0
9055,10649,39,2,2424371639.0
9056,10651,12,3,8126555557.0
9059,10654,21,1,1624871268.0
9060,10655,22,1,947222683.7
9060,10656,27,1,1247943521.0
9066,10662,20,4,26234121822.0
9066,10663,14,1,1289941312.0
9067,10664,14,3,5030803098.0
9067,10665,9,1,524354473.6
9068,10669,12,1,820669101.2
9068,10666,48,3,6613654285.0
9068,10667,14,1,893626327.4
9068,10668,46,1,524354473.6
9069,10670,25,1,785057726.5
9070,10671,37,2,3450533798.0
9071,10672,1,1,849786185.6
9073,10675,12,1,1139251904.0
9073,10676,21,3,6613654285.0
9074,10677,15,1,957287097.1
9076,10678,1,3,5749773962.0
9077,10679,62,1,462562513.5
9078,10680,46,2,3450533798.0
9081,10685,14,3,8938953132.0
9081,10686,20,4,26234121822.0
9083,10687,45,1,1119276599.0
9084,10688,14,1,931035908.0
9085,10690,6,1,901765476.2
9085,10689,12,1,1289941312.0
9086,10691,48,3,8097986358.0
9087,10692,47,3,8097986358.0
9088,10693,20,2,4661767010.0
9088,10694,48,1,1098588758.0
9089,10695,11,1,735660012.9
9089,10696,21,4,14948036345.0
9091,10698,12,1,947605816.5
9092,10702,51,3,7607195231.0
9095,10704,21,1,947222683.7
9095,10705,12,1,505536606.8
9095,10706,12,1,252280145.5
9097,10709,51,3,9265757722.0
9102,10712,2,1,958655003.7
9104,10714,49,1,618701343.8
9104,10715,46,2,3450533798.0
9104,10713,22,1,947222683.7
9106,10717,9,1,524354473.6
9106,10718,1,3,5749773962.0
9107,10721,58,1,775055478.6
9110,10724,12,1,851181375.9
9112,10726,26,1,1205057041.0
9114,10727,12,1,1122296792.0
9115,10730,39,2,2424371639.0
9115,10731,46,1,524354473.6
9116,10733,49,3,6613654285.0
9117,10734,12,3,8126555557.0
9118,10736,12,1,671829500.4
9118,10735,14,3,5030803098.0
9120,10737,51,3,6131458401.0
9122,10740,11,1,795021664.4
9123,10742,20,4,26234121822.0
9126,10746,9,3,5961674471.0
9126,10745,58,1,775055478.6
9127,10747,14,1,852807885.7
9128,10748,14,1,601552274.3
9131,10749,40,4,14853619650.0
9132,10751,21,4,14948036345.0
9134,10752,51,3,6038809194.0
9135,10754,9,1,524354473.6
9135,10755,26,1,1205057041.0
9137,10757,51,3,15753237177.0
9137,10758,12,1,962605472.5
9138,10760,53,1,1316785465.0
9140,10762,51,3,7836338332.0
9141,10763,62,1,462562513.5
9142,10764,53,1,1316785465.0
9142,10765,16,1,1279139628.0
9142,10766,1,1,782716771.5
9144,10768,48,3,8097986358.0
9146,10772,49,1,739494639.5
9152,10774,46,2,3450533798.0
9152,10775,45,1,1119276599.0
9156,10778,21,1,1624871268.0
9156,10779,21,1,1624871268.0
9158,10780,21,1,1624871268.0
9162,10784,51,3,5777420014.0
9162,10783,21,1,1624871268.0
9165,10788,52,1,485106113.1
9165,10787,21,1,1624871268.0
9167,10790,48,3,8097986358.0
9168,10792,37,2,3450533798.0
9168,10793,29,1,821323293.5
9169,10794,21,4,14948036345.0
9169,10795,14,3,5030803098.0
9170,10796,20,2,4661767010.0
9170,10797,10,1,679460412.8
9175,10799,53,1,1316785465.0
9176,10800,50,1,795430630.9
9176,10801,62,1,462562513.5
9178,10804,10,1,931252422.5
9184,10807,46,2,3450533798.0
9186,10810,10,1,876589085.0
9186,10809,50,3,7196783270.0
9187,10811,27,1,1205057041.0
9191,10815,52,1,1316785465.0
9191,10816,20,4,26234121822.0
9192,10817,12,1,1614668548.0
9196,10819,12,1,1398405936.0
9199,10822,25,1,785057726.5
9200,10823,20,4,26234121822.0
9200,10824,2,3,5749773962.0
9201,10825,12,3,8126555557.0
9201,10827,46,4,14948036345.0
9201,10826,1,1,658072395.4
9204,10831,4,1,903830791.7
9204,10830,12,1,828810668.5
9205,10833,1,1,768785977.5
9205,10835,10,1,920557241.9
9205,10834,29,1,821323293.5
9207,10837,60,2,3611421792.0
9208,10840,14,1,799636791.0
9208,10839,20,4,26234121822.0
9209,10841,21,3,6613654285.0
9211,10842,10,1,922504532.1
9212,10843,46,2,3450533798.0
9212,10844,20,2,4661767010.0
9213,10845,12,1,316008158.7
9213,10846,52,1,590712299.4
9216,10847,21,1,1624871268.0
9218,10848,1,1,713966890.5
9219,10849,37,2,3450533798.0
9221,10850,58,1,775055478.6
9224,10851,13,1,1289941312.0
9224,10852,50,1,795430630.9
9225,10855,11,2,2544197467.0
9225,10856,20,2,4661767010.0
9229,10857,1,3,5749773962.0
9233,10860,46,1,524354473.6
9234,10862,2,3,5749773962.0
9235,10864,12,1,392651888.5
9235,10863,36,2,3450533798.0
9240,10866,1,1,978582936.6
9240,10867,20,4,26234121822.0
9242,10869,53,2,4224952563.0
9242,10868,45,1,1119276599.0
9244,10870,46,1,524354473.6
9244,10871,40,4,14853619650.0
9249,10872,14,1,1115460458.0
9249,10873,46,2,3450533798.0
9250,10874,46,2,3450533798.0
9250,10875,39,2,2424371639.0
9253,10878,21,4,14948036345.0
9254,10879,40,4,14853619650.0
9254,10880,46,2,3450533798.0
9257,10881,6,1,901765476.2
9260,10886,52,1,343296533.8
9261,10887,15,1,780988111.9
9265,10892,48,3,8097986358.0
9266,10894,12,1,1417731459.0
9268,10896,48,1,807157725.3
9268,10897,15,1,870722189.9
9268,10895,12,1,410586430.2
9270,10898,12,1,958552699.1
9271,10901,37,1,1361850958.0
9271,10900,46,1,524354473.6
9271,10899,45,1,1119276599.0
9273,10902,22,1,947222683.7
9274,10903,51,3,7108742682.0
9274,10904,18,3,7188343121.0
9275,10905,1,1,1089399615.0
9276,10908,63,2,2733219431.0
9277,10909,18,3,7188343121.0
9278,10910,9,1,524354473.6
9278,10911,10,1,719161956.8
9282,10914,49,1,1009895342.0
9282,10915,26,1,1205057041.0
9283,10916,49,1,809794009.5
9284,10917,9,3,5961674471.0
9285,10918,9,1,524354473.6
9286,10920,20,2,4661767010.0
9286,10919,1,1,818369633.2
9288,10922,63,2,2733219431.0
9290,10923,21,4,14948036345.0
9292,10927,51,3,6244031571.0
9292,10928,53,1,1316785465.0
9293,10929,46,1,524354473.6
9293,10930,51,3,7420009754.0
9294,10933,22,1,947222683.7
9294,10931,11,2,2544197467.0
9294,10934,20,3,6613654285.0
9296,10937,46,4,14948036345.0
9298,10939,12,3,8126555557.0
9298,10938,61,2,3611421792.0
9299,10941,14,1,771512635.0
9299,10940,50,1,795430630.9
9303,10944,15,1,700580959.7
9304,10945,12,3,8126555557.0
9308,10946,52,1,605946678.8
9308,10948,11,2,2544197467.0
9309,10950,2,3,5749773962.0
9310,10951,26,1,1205057041.0
9312,10952,26,1,1205057041.0
9313,10953,15,1,678159563.9
9314,10954,12,1,658176722.0
9316,10958,20,3,6613654285.0
9316,10957,21,1,785057726.5
9317,10959,12,1,708719889.2
9318,10961,12,1,935143342.6
9319,10962,46,4,14948036345.0
9324,10965,11,2,2544197467.0
9327,10966,27,1,1247943521.0
9327,10967,37,2,3450533798.0
9331,10968,13,1,1101054589.0
9333,10970,53,2,4224952563.0
9334,10972,12,1,926420909.1
9334,10971,2,3,5749773962.0
9336,10973,20,2,4661767010.0
9336,10974,20,2,4661767010.0
9337,10975,14,1,969705174.7
9339,10976,12,1,1391823647.0
9340,10979,10,1,673133692.3
9340,10978,10,1,682824288.9
9340,10977,21,4,14948036345.0
9341,10980,12,3,8126555557.0
9342,10982,53,2,4224952563.0
9342,10983,11,2,2544197467.0
9344,10984,51,3,13424041106.0
9344,10985,6,1,901765476.2
9345,10987,48,3,8097986358.0
9348,10990,12,1,1573616280.0
9348,10991,52,1,1316785465.0
9350,10993,21,4,14948036345.0
9350,10994,2,1,807396850.2
9351,10996,37,2,3450533798.0
9353,10997,2,3,5749773962.0
9354,10998,51,3,7668368242.0
9355,10999,36,2,3450533798.0
9355,11000,60,2,3611421792.0
9356,11003,49,1,587568655.7
9359,11005,45,1,1119276599.0
9364,11008,37,2,3450533798.0
9364,11009,24,1,785057726.5
9367,11012,10,1,1077346370.0
9369,11015,40,4,14853619650.0
9369,11016,32,1,821323293.5
9373,11019,27,1,1205057041.0
9373,11020,12,1,415387719.2
9374,11021,12,1,686822762.2
9375,11023,20,4,26234121822.0
9375,11024,27,1,1205057041.0
9375,11022,62,1,462562513.5
9376,11026,21,2,4661767010.0
9378,11027,11,2,2544197467.0
9379,11028,14,3,8938953132.0
9380,11029,21,1,785057726.5
9382,11032,40,4,14853619650.0
9382,11033,20,2,4661767010.0
9383,11034,49,1,685222564.7
9383,11035,11,2,2544197467.0
9384,11038,37,2,3450533798.0
9385,11041,12,1,473364572.8
9386,11045,37,2,3450533798.0
9386,11044,12,3,8126555557.0
9386,11042,10,1,1152838889.0
9388,11046,6,1,901765476.2
9389,11047,14,3,7188343121.0
9389,11048,11,2,2544197467.0
9389,11049,2,3,5749773962.0
9390,11051,10,1,1415993027.0
9391,11054,20,4,26234121822.0
9391,11053,39,2,2424371639.0
9392,11056,12,1,420152845.4
9392,11055,12,1,1289941312.0
9393,11058,39,4,14853619650.0
9394,11060,14,1,1134984095.0
9394,11061,13,1,839424284.9
9396,11063,21,2,4661767010.0
9399,11066,11,3,8126555557.0
9399,11065,1,1,694481088.5
9399,11067,14,3,5030803098.0
9402,11068,14,1,1289941312.0
9403,11069,20,2,4661767010.0
9405,11072,11,2,2544197467.0
9405,11071,11,1,415387719.2
9406,11073,12,1,674110106.3
9406,11074,2,3,5749773962.0
9407,11075,39,2,2424371639.0
9407,11076,14,1,1109121229.0
9408,11077,29,1,821323293.5
9408,11078,1,1,684151756.0
9409,11080,6,1,901765476.2
9412,11084,10,1,663442949.1
9413,11088,20,3,6613654285.0
9413,11087,18,3,7188343121.0
9413,11085,46,2,3450533798.0
9413,11086,6,1,901765476.2
9414,11089,11,1,992744503.5
9418,11091,18,3,7188343121.0
9419,11092,21,1,1624871268.0
9420,11093,49,3,6613654285.0
9421,11094,12,1,792925245.6
9421,11095,46,1,524354473.6
9422,11097,40,4,14853619650.0
9422,11098,1,1,733549577.1
9424,11100,1,1,956694952.0
9427,11102,52,2,4224952563.0
9429,11104,22,1,947222683.7
9432,11106,52,1,735381221.9
9438,11109,12,1,503110038.5
9441,11110,1,1,817229448.6
9442,11111,52,1,662934787.7
9442,11112,37,2,3450533798.0
9443,11113,1,1,953024836.3
9443,11114,20,2,4661767010.0
9443,11115,58,1,775055478.6
9446,11118,51,3,6056432819.0
9447,11120,12,3,5030803098.0
9448,11121,61,1,462562513.5
9449,11122,50,1,795430630.9
9449,11123,21,4,14948036345.0
9453,11124,53,2,4224952563.0
9454,11125,62,2,2733219431.0
9454,11126,11,2,2544197467.0
9456,11128,21,1,1624871268.0
9458,11129,10,1,727284324.8
9460,11131,21,1,1624871268.0
9462,11134,37,2,3450533798.0
9462,11133,14,3,5030803098.0
9463,11135,11,2,2544197467.0
9464,11136,46,1,524354473.6
9465,11138,14,1,901276593.1
9466,11139,11,2,2544197467.0
9467,11140,1,1,745496311.8
9468,11142,9,1,524354473.6
9468,11143,1,1,889508717.2
9470,11145,51,3,9766887779.0
9470,11146,37,1,1361850958.0
9472,11147,51,3,13985145611.0
9474,11150,48,1,866067634.9
9478,11153,12,1,1291269072.0
9479,11155,12,1,378797897.6
9480,11157,18,3,7188343121.0
9482,11159,12,1,1417731459.0
9488,11163,12,1,1140454593.0
9489,11167,39,2,2424371639.0
9489,11165,49,1,537884511.7
9490,11168,12,1,2164362164.0
9491,11171,14,1,622305043.0
9494,11173,48,1,600532278.7
9495,11174,9,3,5961674471.0
9495,11175,49,3,6613654285.0
9497,11178,37,2,3450533798.0
9497,11180,14,1,1289941312.0
9500,11181,49,1,537376137.3
9500,11182,11,2,2544197467.0
9501,11183,37,2,3450533798.0
9502,11185,10,1,992780051.8
9503,11188,12,1,1223214886.0
9503,11189,20,2,4661767010.0
9504,11191,18,3,7188343121.0
9504,11192,21,4,14948036345.0
9505,11194,1,1,728082434.6
9505,11196,20,3,6613654285.0
9505,11195,48,3,8097986358.0
9506,11197,46,4,14948036345.0
9512,11201,14,1,1289941312.0
9514,11202,12,1,791835436.8
9514,11203,1,1,850701691.7
9516,11207,61,2,3611421792.0
9518,11208,50,1,795430630.9
9519,11209,51,3,10174305851.0
9519,11210,9,3,5961674471.0
9521,11214,14,1,911936227.8
9522,11215,39,2,2424371639.0
9522,11216,15,1,605615977.9
9524,11219,12,1,1817110005.0
9526,11222,12,3,8126555557.0
9526,11221,14,3,8938953132.0
9537,11226,1,1,728793618.5
9538,11227,45,1,1119276599.0
9539,11229,14,1,1077773685.0
9539,11230,1,1,840999944.7
9539,11231,12,1,239899841.0
9540,11232,11,2,2544197467.0
9540,11233,18,3,7188343121.0
9541,11234,6,1,901765476.2
9542,11236,46,1,524354473.6
9542,11235,14,1,1289941312.0
9544,11237,14,3,8938953132.0
9545,11238,21,4,14948036345.0
9546,11239,49,1,887863288.5
9547,11240,49,3,6613654285.0
9549,11242,45,1,1119276599.0
9551,11246,58,1,775055478.6
9551,11245,37,1,1361850958.0
9552,11248,12,1,791835436.8
9553,11249,10,1,688543884.3
9554,11250,46,2,3450533798.0
9555,11252,20,2,4661767010.0
9560,11254,1,1,809302081.0
9562,11255,46,4,14948036345.0
9563,11256,18,3,7188343121.0
9564,11258,12,1,621457035.7
9564,11259,51,3,7118520744.0
9564,11257,12,1,700786451.1
9566,11262,51,3,9521860355.0
9566,11261,52,2,4224952563.0
9567,11264,8,2,2424371639.0
9567,11263,39,2,2424371639.0
9568,11265,46,4,14948036345.0
9569,11266,13,1,799636791.0
9570,11268,26,1,1205057041.0
9570,11267,9,1,524354473.6
9573,11271,12,1,484285937.2
9574,11272,11,1,805167829.7
9574,11273,61,2,3611421792.0
9576,11274,29,1,821323293.5
9577,11275,49,3,6613654285.0
9578,11276,51,3,5436512398.0
9581,11280,1,1,925796091.0
9581,11281,15,3,8938953132.0
9581,11278,15,1,1053416315.0
9582,11283,18,3,7188343121.0
9582,11282,51,1,565017624.9
9584,11285,45,1,1119276599.0
9584,11286,46,1,524354473.6
9586,11287,12,1,1356963951.0
9586,11289,9,3,5961674471.0
9586,11288,21,1,1624871268.0
9588,11290,61,2,3611421792.0
9592,11293,14,3,7188343121.0
9594,11294,40,4,14853619650.0
9595,11295,8,2,2424371639.0
9597,11298,12,1,586210453.9
9598,11300,1,1,814597536.5
9598,11301,48,3,8097986358.0
9599,11303,12,1,566071665.5
9601,11307,21,1,947222683.7
9601,11305,9,3,5961674471.0
9603,11311,12,1,792925245.6
9603,11310,18,3,7188343121.0
9603,11309,21,4,14948036345.0
9604,11314,51,1,744461265.9
9606,11315,14,1,1100556170.0
9608,11317,51,3,9142094247.0
9608,11318,61,1,462562513.5
9609,11319,6,1,901765476.2
9610,11320,13,1,1289941312.0
9611,11321,9,1,524354473.6
9611,11325,12,3,8126555557.0
9613,11327,20,2,4661767010.0
9615,11328,12,1,429037444.4
9617,11332,9,3,5961674471.0
9617,11330,20,2,4661767010.0
9618,11334,8,2,2424371639.0
9618,11333,48,3,8097986358.0
9620,11335,10,1,818009451.5
9622,11337,53,1,1316785465.0
9622,11339,2,1,1049240131.0
9624,11341,2,3,5749773962.0
9628,11343,12,3,5030803098.0
9628,11344,2,3,5749773962.0
9629,11346,21,1,1624871268.0
9631,11348,22,1,947222683.7
9635,11350,18,3,7188343121.0
9635,11351,46,2,3450533798.0
9635,11352,14,3,8938953132.0
9635,11353,21,4,14948036345.0
9636,11355,14,1,917682794.9
9641,11363,51,1,626900245.8
9641,11362,37,2,3450533798.0
9642,11364,18,3,7188343121.0
9644,11365,37,2,3450533798.0
9646,11367,20,2,4661767010.0
9649,11371,13,1,1029797584.0
9649,11370,2,1,1103929973.0
9651,11372,27,1,1247943521.0
9654,11377,21,3,6613654285.0
9654,11376,9,1,524354473.6
9654,11375,40,4,14853619650.0
9655,11378,12,1,1097918113.0
9660,11381,1,1,975713793.5
9661,11383,12,1,1289941312.0
9664,11386,15,1,678159563.9
9664,11388,14,1,1289941312.0
9664,11389,12,3,8126555557.0
9665,11390,61,2,3611421792.0
9669,11393,48,3,8097986358.0
9673,11396,20,2,4661767010.0
9674,11397,20,4,26234121822.0
9677,11400,14,1,897921558.3
9678,11401,20,4,26234121822.0
9680,11403,12,1,390349078.3
9680,11404,9,1,524354473.6
9681,11405,50,1,795430630.9
9682,11407,46,4,14948036345.0
9682,11406,12,1,878324738.3
9682,11408,9,3,5961674471.0
9683,11409,62,1,462562513.5
9683,11410,49,1,810600105.1
9685,11411,46,1,524354473.6
9686,11414,53,1,1316785465.0
9687,11415,27,1,1247943521.0
9688,11416,12,3,8126555557.0
9690,11418,63,2,2733219431.0
9692,11421,20,4,26234121822.0
9694,11422,27,1,1247943521.0
9698,11426,14,1,951350452.5
9698,11425,10,1,839758034.7
9699,11427,14,1,1139557964.0
9699,11428,62,1,462562513.5
9700,11429,2,1,1012287862.0
9702,11431,14,1,886256556.2
9702,11433,8,2,2424371639.0
9706,11438,22,1,947222683.7
9706,11436,46,1,524354473.6
9706,11435,32,1,821323293.5
9707,11441,49,3,6613654285.0
9707,11440,26,1,1205057041.0
9711,11442,8,2,2424371639.0
9712,11444,12,1,412649215.7
9713,11445,63,2,2733219431.0
9714,11448,12,1,1219753008.0
9714,11450,1,1,901434830.9
9715,11452,49,1,987777680.8
9715,11451,2,1,1020211018.0
9716,11453,51,3,8197832972.0
9717,11458,21,4,14948036345.0
9717,11457,20,4,26234121822.0
9717,11456,15,1,973499175.9
9717,11454,1,3,5749773962.0
9718,11459,52,1,992935082.3
9722,11462,1,1,795802423.9
9725,11464,49,3,6613654285.0
9725,11463,51,3,12777692545.0
9726,11465,6,1,901765476.2
9726,11466,46,4,14948036345.0
9726,11467,8,2,2424371639.0
9728,11469,11,2,2544197467.0
9731,11470,37,1,1361850958.0
9731,11471,51,3,5369776462.0
9733,11474,1,1,951424758.8
9737,11477,15,3,8938953132.0
9737,11480,51,3,13456464821.0
9737,11478,1,1,818369633.2
9740,11483,9,1,524354473.6
9743,11485,11,2,2544197467.0
9744,11487,12,1,400467687.6
9747,11489,21,1,947222683.7
9748,11490,21,2,4661767010.0
9749,11491,50,3,9356619250.0
9751,11495,49,1,801519221.1
9751,11496,20,4,26234121822.0
9752,11497,52,2,4224952563.0
9752,11499,20,4,26234121822.0
9753,11500,14,1,864733313.9
9755,11502,61,2,3611421792.0
9758,11506,37,1,1361850958.0
9760,11509,49,1,1096317331.0
9762,11511,46,4,14948036345.0
9763,11512,20,4,26234121822.0
9764,11514,13,1,599855163.3
9764,11516,27,1,1247943521.0
9765,11520,52,1,403985416.7
9767,11523,13,1,1191143131.0
9768,11526,12,3,8126555557.0
9768,11525,12,1,683884845.7
9780,11538,14,3,5030803098.0
9780,11537,14,1,884078205.3
9781,11539,12,1,1243332592.0
9781,11540,1,3,5749773962.0
9784,11543,1,1,936644694.6
9784,11544,15,3,8938953132.0
9789,11545,10,1,521905174.0
9789,11546,45,1,1119276599.0
9790,11547,27,1,1247943521.0
9795,11549,13,1,1289941312.0
9797,11551,51,3,9300924357.0
9798,11552,10,1,719916868.3
9800,11554,14,3,8938953132.0
9802,11556,37,2,3450533798.0
9803,11558,20,3,6613654285.0
9803,11557,12,1,963555822.9
9805,11560,14,1,1289941312.0
9806,11562,12,3,8126555557.0
9807,11564,49,1,1178707874.0
9809,11567,48,3,8097986358.0
9810,11570,49,1,600551554.2
9813,11573,14,1,1101478355.0
9815,11574,6,1,901765476.2
9815,11577,51,3,8208543882.0
9816,11579,1,3,5749773962.0
9825,11585,20,2,4661767010.0
9825,11586,52,1,1316785465.0
9827,11590,22,1,947222683.7
9827,11589,48,3,8097986358.0
9829,11592,25,1,785057726.5
9830,11593,1,1,1012287862.0
9834,11595,12,1,460805371.9
9835,11597,49,1,716482562.0
9835,11596,51,3,5670530263.0
9839,11600,27,1,1247943521.0
9840,11601,14,1,716530348.8
9844,11607,14,3,5030803098.0
9844,11606,21,2,4661767010.0
9844,11605,12,1,333322533.8
9846,11609,27,1,1247943521.0
9848,11610,12,1,853184180.6
9848,11612,10,1,922882032.6
9849,11613,46,4,14948036345.0
9851,11616,62,2,2733219431.0
9851,11615,1,1,750602938.8
9852,11617,2,3,5749773962.0
9854,11618,21,4,26234121822.0
9855,11619,37,2,3450533798.0
9855,11620,52,1,589645603.1
9856,11621,10,1,1076878909.0
9858,11622,8,2,2424371639.0
9860,11623,46,1,524354473.6
9861,11625,52,1,1316785465.0
9861,11624,63,2,2733219431.0
9862,11626,9,1,524354473.6
9865,11629,1,3,5749773962.0
9865,11628,5,1,1081807320.0
9866,11630,1,1,768242060.1
9868,11634,49,1,1151590221.0
9868,11631,53,2,4224952563.0
9874,11637,51,3,5766402585.0
9876,11639,20,4,26234121822.0
9877,11641,27,1,1247943521.0
9877,11642,1,1,778529124.5
9879,11645,20,2,4661767010.0
9879,11647,12,1,467292794.2
9881,11650,12,1,1194148802.0
9881,11649,58,1,775055478.6
9883,11651,8,2,2424371639.0
9884,11652,12,1,604055035.4
9885,11654,11,2,2544197467.0
9885,11655,13,1,1289941312.0
9885,11656,53,1,1316785465.0
9887,11657,46,1,524354473.6
9887,11658,12,3,8126555557.0
9888,11660,49,3,6613654285.0
9888,11659,62,2,2733219431.0
9892,11666,1,3,5749773962.0
9893,11667,21,1,1624871268.0
9893,11668,9,1,524354473.6
9894,11670,61,1,462562513.5
9894,11671,18,3,7188343121.0
9894,11672,48,3,6613654285.0
9896,11674,9,1,524354473.6
9897,11675,15,1,777379539.3
9899,11678,53,2,4224952563.0
9900,11679,12,1,1080535433.0
9901,11680,45,1,1119276599.0
9901,11682,12,1,846198049.7
9906,11684,12,3,8126555557.0
9906,11685,52,2,4224952563.0
9907,11687,21,4,14948036345.0
9907,11686,26,1,1205057041.0
9908,11689,2,3,5749773962.0
9908,11688,37,2,3450533798.0
9908,11690,10,1,992536731.1
9909,11693,8,2,2424371639.0
9909,11691,13,3,5030803098.0
9909,11692,21,1,785057726.5
9913,11695,9,1,524354473.6
9916,11696,20,4,26234121822.0
9917,11697,62,1,462562513.5
9918,11698,10,1,754439572.7
9919,11701,11,2,2544197467.0
9921,11703,14,1,1289941312.0
9921,11702,20,4,26234121822.0
9922,11705,21,4,14948036345.0
9922,11704,21,4,14948036345.0
9924,11707,46,4,14948036345.0
9926,11709,1,1,974781301.1
9926,11708,20,2,4661767010.0
9927,11710,51,3,10130565707.0
9930,11711,2,3,5749773962.0
9931,11713,50,1,795430630.9
9933,11715,21,1,947222683.7
9934,11719,27,1,1247943521.0
9934,11717,52,1,509035591.2
9934,11716,2,3,5749773962.0
9935,11721,20,2,4661767010.0
9937,11723,51,3,3114160915.0
9937,11722,21,1,947222683.7
9939,11724,12,1,1225784023.0
9940,11725,46,2,3450533798.0
9945,11729,50,1,795430630.9
9945,11730,52,1,641219333.3
9946,11731,20,2,4661767010.0
9949,11735,12,3,8126555557.0
9950,11736,46,2,3450533798.0
9951,11739,20,2,4661767010.0
9953,11742,13,1,1289941312.0
9955,11743,49,1,1045801292.0
9956,11744,51,3,8682122652.0
9956,11745,6,1,901765476.2
9956,11747,6,1,901765476.2
9960,11750,22,1,947222683.7
9960,11751,14,1,689355541.0
9962,11753,12,1,539136754.2
9962,11752,21,1,1624871268.0
9963,11754,27,1,1247943521.0
9968,11757,11,1,935077398.4
9972,11760,21,4,14948036345.0
9972,11759,62,2,2733219431.0
9973,11761,12,1,2092745693.0
9974,11763,13,1,1289941312.0
9974,11764,20,4,26234121822.0
9979,11767,51,3,7682503417.0
9980,11769,12,1,387473868.0
9980,11768,62,2,2733219431.0
9982,11772,53,1,1316785465.0
9983,11773,21,4,14948036345.0
9987,11776,20,4,26234121822.0
9987,11777,12,1,1456869144.0
9988,11778,21,1,947222683.7
9989,11780,12,1,762015070.1
9989,11781,14,1,1289941312.0
9989,11783,14,1,823160479.5
9990,11785,21,1,947222683.7
9993,11786,37,2,3450533798.0
